x_values,y_values
1.646349588176409,0.8765183944793696
0.9970408023258329,0.8887306611085767
1.7475204608239578,1.1012795595680844
2.8859731170860283,0.08231043206718183
2.0169058797930197,0.89816002080178
3.2571581537258285,-0.032883485359273865
1.6458359412305528,1.1128152138921539
6.132924720496091,-0.36079354789082296
4.60440963035222,-1.0584913235598532
0.7242893273920537,0.773674150153187
2.4270378357731937,0.7231683631747365
3.9489893768289552,-0.5526346358442764
0.7857621252981853,0.6365884180615242
6.179818144735503,-0.035808328882866336
2.784863982447671,0.34369350424101164
4.960941373765663,-0.8260178733201599
4.989594167572076,-0.9970593937221638
2.2698734038617947,0.7457806209036867
2.6144581593720373,0.5174304281803532
3.67100208614302,-0.48498269766679025
4.776300120109608,-1.0211236571556932
1.1800350135400817,0.9558378277801655
1.8106075891444307,0.9002354442470304
4.211109282187062,-0.8770068437713691
3.1393826146104544,0.04983211774460515
1.1219800886763682,1.1370000663129678
2.5958433549004694,0.5897479126885926
1.2515805751008562,0.8205521104798484
3.340765880454218,-0.21000708200624213
5.22993937164349,-0.9465876549678975
1.163966016217805,0.9778003125075473
6.015265407864121,-0.39009342237245037
2.6729591734947507,0.4855963818150911
3.166769623174229,-0.021389348727855976
3.2073835528388424,0.06744025524445318
0.09922062051630105,0.11356551157165803
4.597344288861639,-0.972349973555334
6.241119632189491,-0.02102889648940607
1.023389723910256,0.9748465015488593
0.7956697871313946,0.7484182751589947
2.3551526411821433,0.79696856338123
4.355626226455743,-0.8012182256278281
0.018227710131722797,-0.07622100207171
2.319934618972498,0.8085075170295963
0.36869307632017057,0.42361648932660567
4.9595448918501575,-0.9232300737880141
2.1976647781402976,0.9830850124594788
4.414086713650636,-0.8516227696028307
3.0864833207363542,0.10973573427283266
6.112737128793254,-0.0005537873861782283
5.2525411010945735,-0.9180618071232503
3.834234239403128,-0.4851613358620772
3.5469773574584345,-0.43335815579995157
6.266780810225913,-0.006100699094888445
1.6004789515007662,0.922529785650414
0.09033874002281422,0.3734351953484034
0.5594866579235281,0.633515093125957
5.8998016794476165,-0.43804477824677435
6.116425795242948,-0.2808373598818326
3.0880695269869216,0.15348045408721822
2.1421638877806877,0.8668964580639017
4.5418483641903515,-1.086294177920501
0.06846637721994916,0.12253629916786479
4.7749266399231605,-0.8434566882841452
4.218548121530638,-1.0579995496866454
1.1966045288732234,0.9617357705598808
4.187520912781222,-0.9264360380028605
5.72475088652594,-0.5135000960470361
1.0186138275728593,0.8450909050378735
5.721332298506465,-0.6061448198132502
2.0380008139192762,0.9692131827722077
4.400104743495757,-1.0850265159878325
1.6678736655192927,0.8113304966387129
3.260713367137998,0.01753559988664377
1.1150642351034734,0.7774222027376656
2.939562939332094,0.20895267361796038
2.82092726825161,0.36838547079171763
2.4885473752181326,0.5695388261907673
4.975814250645835,-1.0368136577058142
3.1001126021974077,0.031258494601628356
4.548698795791888,-1.0466125412529999
4.982710666870743,-0.9890645262000763
2.2086910589734767,0.8620674095864344
5.715521661825068,-0.4868936910834598
4.479204266664441,-0.9680588559633089
5.63757313172977,-0.6156230542387527
2.6402467986336076,0.3787703429553769
2.9374902865304118,0.2815458907677435
5.679542097592461,-0.5309494986953524
3.9807032922371874,-0.66601588585361
3.3478662570839455,-0.10268012691335932
1.4923241494594959,1.0371020605782102
5.947059515998262,-0.4497185207253277
3.5150031322102318,-0.5411685587529165
4.758579998677118,-1.0050391514368326
1.4837692403035718,1.062803456416556
2.700253740272001,0.5525178703450744
2.476288782049539,0.4986203699387604
3.2088817729735464,0.09016616263542186
0.7879302624978242,0.6719557869465662
4.295519147734107,-0.7625365528065591
0.17397961139383983,0.01594609653897114
1.4692784121611417,0.9650309182812357
4.627201529637139,-1.0214592788275558
5.8698133125263965,-0.4838987910994611
3.855387043055103,-0.7651689188479123
2.560261233723592,0.6554549652436374
5.365314271294668,-0.909622924991204
6.23814613838336,0.00648006503662369
1.8558657254979265,0.8806344387817769
2.451494767047323,0.5508760942367943
4.391675028523927,-0.9272200914575087
2.243219540070083,0.9219926729111807
0.20059131933436455,0.2515499919998941
2.1937213331915597,0.8061200218428491
3.045829670971091,0.04371262151077067
0.30307006257182384,0.07186813637847445
5.749274177987543,-0.37984498849192605
4.558869536634451,-0.8746690872250933
4.853518496502986,-0.9456775193878961
0.606013133168369,0.42543021485587207
0.23392217968649018,0.171294381961372
1.6324508707885155,0.9754908072573485
0.7885884016314502,0.7101950603181115
1.4963373233419166,1.05739373766531
4.2862236625582275,-1.0215465703973217
3.0235858321620284,0.01716085230736704
5.88425576058256,-0.4843410026570537
3.6530353316686224,-0.6611057194803569
1.1693475356893208,1.1092734367112214
1.1745045507684053,0.9194590487275169
2.127195147300862,0.8992850036462605
2.719156928343755,0.4925838823960431
0.48236197555653554,0.5863346476371053
3.9961604426346886,-0.7396907883759857
0.3669979966599576,0.5414240862384596
4.5470145107597295,-0.984219742470298
4.147543123964221,-1.0096103513434804
0.05540872701362827,0.15734594371206706
4.795210032404101,-1.0140880970753183
2.1276874227597964,0.6672584121605469
4.877088677864258,-1.0595316939054022
2.109871424068038,0.8649923987922199
3.6476537566194738,-0.4803359849697313
1.0805629918837945,0.8595988510834279
5.31694246950843,-0.7657136584784052
1.7021338162942283,0.8826550035498698
4.678706229603318,-0.9966947305201244
3.540070267349187,-0.4022092123616167
5.655419019803825,-0.5090514667869406
3.4452092557704264,-0.36957356734706986
0.15796780559074747,0.09154618747936293
0.5066740024480363,0.5854468265231998
6.003954111856926,-0.2557762075344341
2.865330701607275,0.42018608542816716
0.9258098408510003,0.6607294125600631
4.240905075019858,-0.8465694048161579
3.918613254264666,-0.6635670165949781
3.4570475962158165,-0.3946415478783413
5.690997363814913,-0.6298794108053509
5.644304252069307,-0.4209096109466248
1.6487232363044566,1.1613021058805866
4.518595392585698,-0.9973953348824366
3.0482653024808255,-0.0481598309141051
1.7648514820611176,0.8506006086481299
0.3661803993818303,0.3802846854950223
1.2884204861799524,1.057852054183169
4.021484138461542,-0.9319663006212264
1.7968297582548896,0.952307685341607
2.780550180965385,0.22711686686068172
2.1736407710480847,0.904940457243171
3.1399408417619226,-0.008884923011580372
4.115939698401247,-0.7329058261504299
5.965349859294709,-0.1976777835898288
0.20781163326213195,0.2900279727020255
3.4955811302274222,-0.45944158692198483
4.026266231706349,-0.7761261661099854
0.9955141739412559,0.8239199799294568
4.564404817717162,-1.0829911829857997
2.3783119203148866,0.6111699204223203
3.214183653910568,-0.06443125851936707
3.6331957499564904,-0.5916554674020161
5.31105571548931,-1.0762384915345837
4.409722036386827,-0.8920615824791183
3.9533154126410976,-0.6845063511037968
0.32259793808168435,0.3573833901976307
0.2884607587159904,0.4768521519248513
3.3238995513181453,-0.14939400851564827
4.920002963645894,-1.3138793054424391
4.417568515584489,-1.0751486664059615
1.235392791203552,0.814668067898948
1.7074205306420511,1.0440117858777611
1.3524582436515526,0.9940553014704575
2.565719470727454,0.438565116586214
4.1172208014428175,-0.8378620712020559
1.6984698321667826,0.7948741447528384
1.762085526801283,0.8795966666577966
4.912005166225365,-1.0705321827203838
5.354005451812874,-0.8806128913696764
3.439643070310318,-0.4321420534929633
4.549744456971223,-0.9192327029433869
2.7216733167857234,0.40634679987566924
5.155565271267994,-0.7922762417747516
5.179415248194329,-0.8756694096365409
0.10393307469524435,-0.054581371627697745
4.605827454840996,-0.8289391389235915
4.50657083328029,-0.9037689015987376
4.519227369800417,-1.007513514283742
4.9390438385852224,-1.0141942021114536
5.888548387951913,-0.45226437666334723
4.135360126347712,-0.6265588636142319
1.1780839358973028,0.8632119928008266
4.324121894743539,-0.9429845441301704
6.2228110113273205,0.03500763466826911
5.745158403205884,-0.4775605142932443
5.435470672914492,-0.7292417484094782
0.293444125028041,0.3545002237737125
0.049253823946033545,0.1280146388795419
4.7092895514346775,-1.0774632921268452
4.608967269180486,-1.0044836990915802
4.450821008369541,-0.8836301244863114
0.986979014543075,0.7109120234403186
0.7448473319909542,0.7755030848591821
1.0078353444006793,0.8862530042556056
5.172147403971151,-0.8155008822695935
2.536635007679816,0.6163530727851683
1.125511458677399,1.123156442821233
3.967556723594449,-0.8650191778164569
0.23952801421249892,0.47877890702162496
0.5912675334643394,0.5312133699663443
0.7017557442234126,0.8695029344835457
4.331959886360929,-0.9051670358204835
3.8783961118093666,-0.9735250758533829
3.605309491865488,-0.4318539832996661
5.190597961334016,-0.8536662670912357
4.6795771092726435,-1.0219611329720895
1.424091515974965,0.9400330933765673
0.552220739102215,0.6460628290161599
3.1474735549758477,-0.029331930969176877
1.9709836948649495,0.7881178790830462
1.683726830344833,0.9774041171058544
3.200917996256203,-0.0016976904015986519
4.4084628581857865,-0.8823859696523036
5.700004912355124,-0.5839712051487749
2.851266266145519,0.2603204978060981
3.3502483324298677,-0.12521912249140962
5.081935728569324,-1.0814474930731799
2.4455738693057465,0.6923530627165334
4.668292223002433,-1.0731442863994063
6.188374893385292,-0.20914010877706413
1.3241331434841217,0.9741265233950963
3.634288468231722,-0.4380173326456673
4.528402220659593,-1.0115129005329009
0.839203068919182,0.8962421519595775
5.108284953431069,-0.90284049843706
4.631434393660249,-0.8042604625063932
4.677192184445415,-0.9498818725421609
5.300117729823379,-0.8811238321048217
4.710875169559698,-1.0263915081812496
4.656556472388659,-0.8946380454782467
4.033210972330555,-0.8027535923183322
4.0195043078035635,-0.9592047066770812
5.201549660657982,-0.8523445507948938
5.240374357913031,-0.8705328657462075
1.391668810315174,0.9396468840222318
4.160571904901582,-0.7989849729440907
1.1260720233111143,1.0021818656205908
5.161931717540429,-0.9422993285441084
0.1999959966516227,0.1927730602091479
0.2151761612270752,0.01243416362553254
0.12208028336455401,0.08817745410320063
4.05630156767277,-0.6396827144687733
3.3404901174471022,-0.028909463897092536
0.17317226298569244,0.36583001216728117
0.1661439295830564,0.19122283604538848
4.697825602503448,-0.9662861059967068
4.704196668713124,-1.0767194703244818
1.45406240690723,1.1082339455163746
4.929335005889873,-0.9156487090980888
5.304503193307917,-0.8335949172386932
5.21801678614824,-0.8326044317167581
3.487814486508565,-0.41979850477011843
4.3467338344464395,-0.9953091373701975
4.85112002845183,-1.0700837877325509
4.64166771119389,-1.1520338805342951
2.557691578269174,0.5032535210696497
4.218117672955617,-0.6962504455841205
4.3789208341808346,-0.9577166903828906
5.121196467272492,-1.0096197055339713
2.194897545095267,0.7850138641428437
3.290671552869999,-0.08513617276975402
1.2050964485768803,0.9502633934196764
1.5861577878418118,1.0841652827061539
3.402108513966482,-0.12754936358459887
1.894372157403318,0.9674585332358383
4.052801323592448,-0.8839007138208503
0.3072602061870591,0.23700973524218127
0.6872423071999483,0.4871118898012707
4.760626767127346,-1.192605515405744
2.782525569764306,0.3457358715028503
6.092830345155379,-0.168006044527502
0.7699109727535909,0.701659737734103
2.2482721363094647,0.8420517639214956
5.802494733967345,-0.7246932286109253
5.251957296015083,-0.805430078378264
6.1459881767262425,-0.012620312656241361
1.2286180251189494,1.081328997277081
2.2579117805898137,0.8825525747727545
4.054104167619202,-0.7535451558438409
1.7408854018151827,1.0792980714075846
0.2945770545019589,0.3906746335138964
3.654061999537665,-0.4892385982057428
1.1790316620049994,0.8470098738216074
4.959517478996059,-0.8858256635441827
2.3898074794234465,0.767626303927098
2.0512237386082206,0.9727862574150139
4.092259636970028,-0.6355457565854404
3.925613646020268,-0.5285567370816344
1.9576882875249362,1.010815533971729
4.699358204799001,-1.0180564819359086
2.5333203486507254,0.6101031813807767
4.80641838266643,-0.9162164222209157
0.2778294082798148,0.11041210211671354
5.71674225329206,-0.5096907320231968
4.061219628592119,-0.6000261131102089
2.8439694514623985,0.3799955307042622
0.13851334501209153,0.1524596720730149
1.3120528502439157,1.1030920415922765
3.853422089468677,-0.5894393656566081
5.831148187146398,-0.5653365574847197
3.7966082154800342,-0.7713971672755072
3.5276530134632864,-0.289530653184531
2.6032747220662795,0.5385503577354172
5.251948503699684,-0.8504436349400293
3.6522475985637017,-0.4510388896633687
4.678577138175595,-1.029447698964469
1.5441492884077992,1.1517909674907498
0.7188537568775576,0.7065831904814955
6.218957751860015,-0.1494528047957451
0.2047322742848714,0.20617892968179866
1.39161888220519,1.0135288401521712
2.6092976764101663,0.4521744681586988
1.5033719343075533,0.8677132007411623
1.668098123467941,1.0651293834227935
3.491949651595543,-0.2800992009900482
3.83243761646598,-0.6155249804142277
3.8123489611711308,-0.7314284118310141
4.784376591423431,-0.8580181179836519
1.3526484866386355,1.0211051550921544
5.614478057088873,-0.7419467851660246
4.149244305462992,-1.0869822387962167
0.2842574836155848,0.2940216071101621
3.750331801796307,-0.7178137687798579
2.3711541681984585,1.0605959534650238
2.1633152128519937,0.814834927726003
1.2488517587391708,0.9770778865911415
4.495111356434728,-1.1223497468494628
6.140540413683256,-0.14474621070507948
1.745822604081074,1.087992582067664
4.118591073087905,-0.9053235858679097
2.7472431519459826,0.5480686461900196
2.7215080721558897,0.348169029771627
0.6644186619858506,0.7012451083671976
1.5802241437354627,1.0428836332435747
5.454845850032987,-0.6763127954315182
0.7280593078127292,0.6494226998511015
1.9889956454687663,0.9152429820187201
4.491727918980911,-0.9188197945428253
2.3840695131007092,0.6148093047311477
1.6993140013637884,0.932230092659829
5.949570530976552,-0.5080739379647927
5.7177581209507995,-0.5285676105476785
3.834429596984602,-0.5764263533484776
6.2590969907997005,0.16178073312054073
6.198987706212107,-0.19310018468473797
5.516357076389405,-0.6797092243501984
3.1508656273863767,-0.01427517332531889
5.099764093896249,-0.9211528370653044
5.000804537658399,-0.8468800451754157
1.115804487949437,0.8102745682623443
3.8164846556915535,-0.5432645067844105
0.6149868585809025,0.5665397419541971
1.4377252021968003,1.072336221910921
0.9000155643983327,0.880519353576565
1.9450683088575027,0.8558977655012597
2.8489959856680502,0.20237670793068502
1.8622190817898654,1.022132967699831
3.5154959168304334,-0.38814553251354633
5.4776005769349965,-0.6269631760012434
1.3011053800725332,1.0058158647326845
0.36191620396023894,0.2550671393335415
5.705493412243773,-0.5540711442740698
2.1372673487695577,0.9563064026440607
5.285728917578135,-0.9360979901027249
5.85803263261128,-0.38423486868988554
5.086286444410694,-0.7094233122874407
0.3943087938498227,0.2998201580868196
2.531171126824929,0.5507489981146966
1.613259300431952,1.0124360154621102
4.046964654675258,-0.7960997798196824
3.5989027851311843,-0.41841922441817847
5.815551625147368,-0.5859458472163983
2.4748120834208622,0.4931185624013533
5.263059101359829,-0.8937961944722098
4.286105321485982,-0.9627783780164055
2.0967938541909787,0.9175471041207345
1.7848132016788794,0.9593482895883052
4.430946895574698,-0.8968513949703876
3.589618432986623,-0.4801225341500967
6.102973121621903,-0.15447242666478192
1.3806408649099744,1.051313277170787
1.4826514278911662,0.99372895100374
4.35889354255721,-0.7304877676259258
4.155948826326976,-0.8764787415198462
5.779681847904871,-0.19714471873284978
5.792943986019107,-0.4558131815187025
1.590603776390038,0.90827067796887
3.377019036751477,-0.14057903672394045
2.4852013639363726,0.5390706565527938
0.575387932787635,0.6274363285320654
1.7158903230316265,1.0638152621245074
0.5399893041675504,0.6157121053520564
6.134377122531481,-0.0673107935501967
5.65396803216142,-0.5905485461106433
5.2389450002993785,-0.9565905771535815
6.153855574991591,-0.18498089925231812
3.753754370212578,-0.600177077683674
4.271558195208493,-0.936712349793622
1.3925468449451868,1.0757463446513653
5.818490949310022,-0.3193545916228613
0.24203989861691463,-0.02857410969781035
3.9718019112392464,-0.6933328953842166
0.2494805534548001,0.23925091120129954
6.11583430149575,-0.005056713936381824
5.501556887757429,-0.696118248413103
3.1650687039047867,-0.010773392689775004
3.7031469726507193,-0.5961845467902993
1.7644784457229825,1.0164845209520237
0.962051044182571,0.701161772872885
5.2108064215864145,-1.0277821562860812
0.825232440487891,0.5502029400878528
0.8307199625067921,0.7046934066557891
2.1631811281670927,0.9869619430403506
6.208778981783225,-0.1558771658804587
3.0365615809162425,0.09502702302226052
1.9321881161221621,0.9851373442863111
1.5713033333729882,1.094864129265926
4.910404399407976,-0.9349808743823561
0.9185752442168025,0.7159045495738625
2.7548554426008236,0.3095170799197902
5.454266382417127,-0.7275322886237499
0.08739873282468003,0.010467354910781976
4.759090679128254,-0.8966578666974956
6.151241062603808,-0.048879787378932976
1.4643484391699215,0.9372862523216139
4.65373254427339,-0.9806819015567921
5.028408064250031,-0.9182853772753518
5.474038002221666,-0.9122412656024882
4.373394694562896,-1.1318640196870102
1.3887096876530967,1.0436606760291922
0.5111795324112055,0.3856719872319074
3.5131865619707683,-0.3086333169066985
3.5148335771365877,-0.519667253106981
2.5111069835492565,0.7136845212199577
3.4304354967898796,-0.38901566947402894
1.0453039534792952,0.7858233775336353
1.0894085456321225,0.7900896168420666
4.491116660551046,-0.9281774600006926
6.263017472853989,-0.00042050959221565445
5.0327061563956805,-0.8985561541449872
1.0436726902801454,1.0247895435818137
4.862713638198,-0.9147800321395204
1.8247356084274957,1.0529574210998014
5.8276128225766515,-0.40243689610190225
2.9721040384807864,0.2658347658214459
2.500845168813057,0.8472154321125731
0.6254875387646733,0.6162565559063585
3.1732685907104026,-0.137906855208965
0.5532138570616157,0.4722825507104831
4.30237212702813,-0.9297034054094322
0.8652009430066634,0.8362702534883444
2.9535038834098017,0.3037998690939757
1.5551820324331902,1.1960814360029093
6.2800284285374985,-0.0504410049179867
1.7120886040284353,1.1375173046304088
3.6767081463242466,-0.5511146954850634
0.09050548094554622,0.06857497720091174
3.8396535894432833,-0.591283620298328
3.210253850989685,-0.11008149990384611
3.033518460549156,-0.07439386851232359
2.5311425709652835,0.5061545637588212
5.58637278242019,-0.7097531554973082
1.1517364057611816,0.749878374445732
4.357962280733841,-0.8630076803240416
4.885870764139108,-0.8643988031729593
4.614159624176273,-1.0172268789791874
3.8135938605675173,-0.5284720124041649
4.400772451659911,-0.896136902601463
1.5126375333875852,1.0405065415834376
