x_values,y_values
0.5348824030127479,0.47491583003461724
5.720041929316002,-0.45581823973968577
3.3654942850134613,-0.2143899058890397
1.5159158984404522,1.04774840856258
5.300360952010083,-0.8564536797572928
5.127592955847555,-0.9338749985278756
1.4985429616653798,0.9632256689377467
5.479704307509898,-0.686587749965023
2.0507919465718594,0.9903339422079019
2.4007764174315676,0.8709876288083287
2.544485746840625,0.5418896225048103
3.180309772837816,0.1426700708066202
1.5109527009354637,0.9731040823461841
2.977331175777465,0.04768032026125227
1.6446557774700519,0.9801610046873284
2.4576412663793046,0.4193496104993222
5.577585577735838,-0.5436350504924083
2.1553127894150585,0.8503166578118541
0.8986533921653433,0.7867176796773627
4.559041838979166,-0.9968846021198114
1.8070124691614504,0.8692516679511326
4.859124918640151,-0.9986366140024667
6.263976171602288,-0.12830534004337313
3.5063867182353676,-0.40858392165856283
1.0849254265813795,0.7501583927544901
2.73349006476932,0.3608479821534748
2.5881144960483438,0.5989079093528924
0.09605936572843833,0.13209172065001018
0.4837374398764436,0.4377263658454441
4.324352522999871,-0.9957957498327392
3.4536573855688997,-0.3452106087277465
5.858790206498268,-0.2343427059295604
3.7368614198215244,-0.5819303103075952
4.335753484040296,-0.8593716742195261
3.3801886969735992,-0.18041956125509392
3.6315103477370347,-0.4895048858110649
0.243355106735351,0.3515828845829803
1.6032308485840217,0.8330356153714014
3.83363238557119,-0.8080939993561795
0.4493159229220426,0.47327727274116316
2.8494149950876992,0.3052264701402689
4.662488503645509,-0.8453469254780746
0.1786195502940729,0.2704506515594157
5.521358503097155,-0.6922905769205452
4.648916827316232,-0.8244109403755064
3.949848330976158,-0.8509849368895406
1.8315094728487982,0.8111498644538652
2.23302293927374,0.7398690805652772
0.891844449087016,0.8759519067840054
1.6106690438563112,0.8719894983202332
4.234905349355661,-1.0404345962767545
0.16861432929693757,0.22079218179887697
5.870783630180934,-0.31994793943800093
0.5248278097445037,0.4736696140997288
0.1714500774740619,0.0990639957260253
0.9148474171651347,0.9893352401577866
5.508086107688997,-0.7026062773001669
1.2070458582110963,1.0172861624666372
1.7038481431250527,1.0196454630839868
2.777772212677611,0.3075618446556221
0.4069797311405096,0.2981674418035398
4.963302745930192,-0.9550378340031012
1.9466217838081818,0.7766507843834639
4.9972545004619215,-1.0541496546281723
2.399085923781081,0.8054909869029545
0.44392264783162744,0.43147001033481386
5.168527447442288,-1.0857619595477228
4.219045936131896,-0.9928568952538157
3.2959791361811224,-0.04157804389645628
1.5137712984313079,0.8699123472756648
5.946615173321028,-0.4582235633478835
3.0256078517763267,0.07036273848184896
5.7661173526426115,-0.5110321683719522
4.990939717521552,-1.003598430382301
4.257159666294045,-1.0471924975136693
3.249878958873339,-0.18737000415271252
6.155224420149024,-0.2254067411394047
0.37513106176218214,0.4313991991553717
5.469177491498868,-0.6130330084717389
0.29775720682093265,0.5029844346051469
2.4914239800111417,0.6397274208217427
3.590731325498127,-0.3400872596803998
3.051534440167316,0.1658320896742185
2.6931137424238254,0.2980808092279704
2.753071090934511,0.32163498470960755
0.7013823113902511,0.7577199269740359
0.8749462922194704,0.7782492497566261
1.8982980038379718,0.8993344253759845
5.604234725459948,-0.7727439014860888
4.903305371927534,-1.0152759632786768
1.3565633257264877,0.8287390818438232
0.5820286494152767,0.6586827817418244
3.262211102991634,-0.012834863223200738
1.1175605757203018,0.8057435166808967
1.9397780429456255,1.0721507382240347
1.055558520204961,0.8859608186961333
2.180831404931732,0.7624350553146526
3.8323183709855244,-0.4685179028567845
6.125568083258767,-0.2591542062855235
4.1892541192677655,-0.8261837911182407
2.564638977064788,0.38660277440866014
2.189138749760221,0.682580266456658
2.2759040559647166,0.9541553633280244
5.6609216693860684,-0.5616683306864134
2.1368802510635363,0.9757728525158612
0.4002008543682322,0.28964721792556697
3.1480987862326697,-0.002671203231787864
0.5432865159323589,0.6032380119380285
0.5159574051468164,0.428735407729881
6.048587564061253,-0.2701733234646756
2.8781214253439877,0.3079100218515471
5.909617792408465,-0.42792261711538526
4.6408395592297635,-1.0152250315223086
4.025934209562095,-0.7974386811863272
2.8876483222341225,0.3188017872586899
0.4929952748738926,0.38817471032697193
4.485007477397415,-1.1602315485832855
1.8937722920893847,1.0300070673388737
4.866057906642741,-0.8027218140571376
1.928697072475823,1.0323472718371258
3.101990789014198,-0.04936643338278544
3.962099805890058,-0.6541277113657006
1.0754810723022812,0.8374342228852749
3.942462585099015,-0.740197798074917
0.702612517090453,0.6516221226427927
2.2283934211070227,0.7084661070002141
2.5216936761390967,0.5174136983476195
1.494098425503847,1.1332119222583323
6.177719446190644,-0.24007587832882493
0.3859486126797493,0.32582808761403664
5.586374159709206,-0.6627652979706803
3.9877606291468903,-0.7984898509428409
6.0349044573328605,-0.1625391748790099
3.658137844365205,-0.436707737322159
4.465764979900233,-0.9893177298808348
5.378682549733637,-0.771555672211
5.041234825859411,-1.049923605297545
1.2317389038627946,0.9070656118648981
3.262461095230628,-0.09234158518856417
2.1039994393409263,0.6855725660965143
5.902490131758863,-0.5910708067272101
4.053251502177055,-0.7878625438655208
3.2598446033218313,-0.05846109536165295
4.164557677116764,-0.94828924985165
0.7958958417917098,0.6151065659909009
5.336000142764825,-0.7423921516067786
1.9529300952720183,0.9846359505374646
0.5321236851556197,0.348254306097907
1.7570805169671502,0.9627028942837238
3.935020784266163,-0.60267110581248
1.6508536447089124,0.8931035094448141
0.4609318968628777,0.2935564171829958
6.074338180151137,-0.22960732512984428
4.239335510258616,-0.804182689141979
0.952939677170902,0.8780839253258533
4.062282597070183,-0.7769786201682696
0.7251138369802668,0.7419781289260934
1.0336179911708336,0.7634101372273068
0.7411633998471324,0.8140620989637983
2.584322849636582,0.49897538476529935
6.113616873971996,-0.12369598632509496
0.8504098666837742,0.5957108655630846
0.8038028372824111,0.7864735563815871
1.0486351009163986,0.7071039882229172
3.9828594043378134,-0.7994979739557878
4.321722980689484,-0.9750349020872566
3.8815891516922107,-0.6390759400013872
0.1663347623405747,0.07845192226864767
3.695617259679502,-0.45480196495085307
0.2794758260572719,0.35119103374339755
4.002486497399673,-0.7674033545262986
2.15224277354783,0.8620646809117363
6.040457382483285,-0.3605777144340448
5.506929827586451,-0.8680007444097448
4.7445559277411515,-0.8964497012050014
5.209930618280525,-0.7817376411747242
3.298506635233582,-0.03613680396947036
2.537543209489791,0.6889221032978253
0.6736612447830088,0.6792331309627356
3.1286332992075256,0.17668832456945344
1.1401794966369536,0.8086437157844657
4.927299174213339,-1.0233450646846363
0.9308633135407978,0.8852051517877868
0.7704418353414303,0.8023018265005017
5.3141219443867005,-0.8917111490265557
5.900459877824004,-0.3463369933442387
2.8255011378098236,0.22073478190401413
0.9365226644112142,0.7918563036870281
3.444904977263341,-0.19691720969543805
0.9553032892437572,1.0557765648088753
1.9211108646700386,1.0756108510737767
5.863657979882006,-0.36354018015835643
0.4302548466853177,0.36232430869635257
0.3068513886994561,0.39243584224819933
0.694149820198194,0.7010962752235284
2.9065915461497864,0.26131346724294263
1.306035040344803,1.078785362947212
5.701047570740913,-0.5022989751803999
2.2262422742199424,0.7134747189048698
2.4495693351495462,0.6425678829505475
1.9334859624513192,0.9235836364123432
3.662301901942367,-0.5245297254875875
5.493611406840611,-0.873342924708926
0.9446939531141145,0.7623953576378609
4.496750676876394,-0.9914533371783344
4.79896377592026,-0.9469587533941464
4.6384340755339855,-0.9268613812645382
1.0171155135571817,0.984921194540942
3.5557026787377017,-0.4508439220351189
3.7179489520895044,-0.4704438060164921
0.3226710955223441,0.32405635482678696
3.072340163940286,-0.17961449242987404
4.71507231210461,-1.0430340586044395
0.27149594072704086,0.24726974476954577
3.698989015552769,-0.6816991053974385
3.801220531513634,-0.5851685381483135
1.3269468123050707,0.9127628077957998
0.4612251068600108,0.41219066684629413
4.060170022519929,-0.766027978524488
4.928841417833241,-0.9452513064221472
3.6144920839984285,-0.5624419824631173
1.5128303388360163,0.9820233047274262
1.1335071011833395,0.9694717052398745
0.8954894818838008,0.7101786337885578
3.1451722787755663,-0.16296836340673235
0.7174218396453375,0.6822754447450582
0.3936230175816335,0.4442544908436501
0.7641925672144712,0.7728185422446961
0.5555455021757802,0.36990256648154834
4.152933326927962,-0.9596253118288721
2.566480929635763,0.6782306553314452
4.064816112803317,-0.8552133458037849
2.2685931369294834,0.6936490904656571
4.484924928980154,-1.1362485122348147
3.1227106350946285,0.0828787214370805
4.9708475677933945,-0.9416188583115015
6.02224256037786,-0.2198753760527874
1.4357093860071948,1.0140127899145726
1.4127722102263625,0.9756969965870904
3.3739364126577445,-0.12138244434034177
2.030774402439949,0.9461544925097406
4.812172110625753,-0.8524877261328067
5.141655982890082,-0.9221295909858042
2.924068271777477,0.3289024001317357
0.2979304238697313,0.20390567476975324
5.527611598976752,-0.8173135253456669
5.589233917613579,-0.6419522867911962
5.9452515069005525,-0.3160312012693026
5.095079462279996,-0.8617899733074226
5.650070653962134,-0.5246475884824535
5.969859018800216,-0.23335904348083067
5.512794398888413,-0.698695310108551
6.032797234639233,-0.36999884970395164
2.808878171410362,0.35649384188205013
5.2787045749791615,-0.9158576448253825
1.5909842406908001,1.0282976290647523
4.873250207348408,-0.8834011648495872
5.80711267151991,-0.495989777615239
2.2181427417525232,0.8676585102273521
1.942104398711293,0.8293294260535846
4.6081512596911525,-1.1249181170348175
4.840656610790118,-1.0023251373105857
2.935139285862652,0.1998669314425521
3.866376099286529,-0.7102745945153431
4.2368799634878345,-0.7263555966629377
0.055698637666204275,0.1302595787255251
2.3193761559176083,0.8186367770874039
1.6093325865554216,1.0823640681790248
5.297694467410848,-0.7699828828999906
1.3863734949930788,0.987342561993395
6.167414883538589,-0.2265235663286523
6.258245989194753,0.05514920544140155
3.7906731597879935,-0.5759766028561948
1.1697839749775825,0.8583827926507519
3.3497831471398323,-0.11944583438729456
6.219079901981493,-0.039649091762419916
2.252611870756506,0.759661961219897
1.097315507703413,0.7856993641961667
5.398394692114477,-0.8585596578979039
5.099321176577705,-0.8694159174036734
0.0052203956013238285,0.0669240340907635
2.422602913052398,0.6619350772124616
4.910543587335808,-1.02997136216329
2.876646160317483,0.4107665278900219
4.328808693548979,-0.9098176357359635
5.386047196572766,-0.7641263486646132
3.912151832405279,-0.6794859781703081
4.802336042954989,-0.8518315777085064
3.976746734122782,-0.7547394867763664
0.23552126792450348,0.20034592800274925
1.5217922372049355,1.0916303398367935
4.4123063737220365,-0.9703923145075958
0.6228835878639833,0.5812297316493338
5.002981389251393,-0.8590495006671909
1.105294088944663,1.071485202292163
0.08885901027841255,0.09070699878190572
3.2251112370567703,0.295627971871785
3.3186796648345713,-0.21289529332914817
3.0170546300078724,0.14694893867967923
1.5678418638740403,0.9290874455385487
0.827032586426829,0.6970480259336067
2.7572671169714558,0.24392902056579127
1.032164563341501,0.8815865146507542
0.04350987048556679,0.013989735096648317
5.749568927780267,-0.6280027214802514
2.6072005820108033,0.3445300444361856
5.698575359418614,-0.5447493705257153
3.604735951925267,-0.5970702566839419
2.265226372454192,0.8587197802863104
3.864640605895285,-0.6868407880793903
5.511513900879228,-0.5275325789652392
1.1185043410771682,0.9267193710874034
1.5514427197697127,1.0331641174699233
2.9790995288900195,0.24685944860257047
1.3999115192639704,0.8639395184992854
3.1204442132452668,-0.130367309725177
2.5874989554746928,0.4396380959143774
2.107157732909436,0.9235856997253603
2.4278849850368855,0.750086627023402
6.25245024863292,0.04432829332838861
3.1245387881598625,0.08893547248743178
0.28057877571953155,0.3231824680487514
6.272373151559838,-0.0505983266298732
5.105367399337337,-0.7551958043002982
2.0340648075167085,0.888331778875599
2.6583727019086933,0.5545580905816154
4.639261312729896,-0.8784388571052144
2.165806682295594,0.9781691124154112
2.6629730881415123,0.38189513702082967
2.2002043090585732,0.8171774283106564
2.88936661005024,0.35229077245341284
3.335091036719978,-0.12072268018762274
5.955273530388085,-0.36434822303781567
1.7804979179906035,0.9475821916176755
4.709921171970844,-0.9270267414193312
0.9974811440852406,0.8420768523577074
0.8259683894116437,0.7454596745602761
2.6669367232018644,0.44262125214576054
5.23336795930085,-0.7883256248616201
1.9976757371997516,0.7611155802792181
5.447974572755543,-0.6498280419651751
1.2621248909318419,0.8199150393607093
2.096595663978178,0.9049209737914754
3.676593240451696,-0.44437676019335276
4.674783729960279,-1.0906293210914557
4.225219229975232,-1.1558712118306982
1.5992496797772129,0.9257948077242677
4.570569578284959,-1.079824646028782
1.8495259613840913,1.055966681552436
1.424723234962192,0.8566656231205529
0.623103568154272,0.5707048210213124
2.222888794158783,0.8219101346878442
5.4712895670975925,-0.680695371896919
4.988754568513456,-1.016352529127443
1.1535949104509826,0.9107661711360019
1.6682748358954724,0.9403139684565457
4.4057060336470935,-1.0852243146388705
6.167860576098026,-0.10813997997707699
3.7211938508721856,-0.6356911175843898
1.8196470308080186,0.9481092121002539
0.19244634074423456,0.2894771503990001
2.960639480182533,0.16887530181105934
0.4440940411217374,0.5322700012386243
0.9077930165962473,0.7787423423825197
5.234903844236322,-0.8448020648560184
5.52571520968394,-0.672967643356627
4.323214997855409,-1.0323819906060774
0.07795659424958588,0.0011594171210566884
2.032710285726967,0.8113154019493233
5.755560492411954,-0.5601115124175957
6.2004962168708415,-0.0824156951692723
4.123536246809895,-0.8482391106303616
5.003583080825164,-1.0983534362869294
3.51624057929063,-0.43733572120498043
2.8619390938602405,0.42321701006750967
2.5187810554893306,0.4379401492292874
4.001429808379722,-0.812327941155174
0.3230566956736213,0.20893089636988435
3.763552579029387,-0.7760279672419388
4.890501492587016,-0.8784057979890926
0.9540884593051524,0.8615073350584169
2.1503617301071265,0.8840912955690279
0.5174150245329925,0.42894751416375765
0.4234823093985102,0.379581508476298
1.463704838771591,0.9717257835082792
0.17036088568535493,0.3086867843733158
5.138630970538716,-0.8973483758963423
4.254813430110276,-0.8391704610289377
4.160686142285805,-0.6466495222247285
6.075822018831825,-0.26106535996028407
2.961078606980115,0.009760082659545533
4.129220842152337,-0.7379826308220649
4.813056209467421,-0.8936304429533827
0.8093493549902367,0.8771350695025816
4.3154731572963545,-0.8692358107400527
4.612955168595148,-0.8964220038593227
3.391618845721987,-0.20478394729472718
5.695238023621422,-0.42076707187327844
3.009944248936514,0.011396297180474371
5.340820679717515,-0.8781260069646113
5.307446685381568,-0.7891531463069202
5.338686760214907,-0.876363710829771
5.7298709513593735,-0.6317885101996537
4.585215401880707,-1.035890341249637
5.3129018141211946,-0.9188452595753798
2.3435900017296825,0.7854213588530332
2.7815866341523465,0.4509174888335198
4.718872609891491,-0.9224756534193311
1.9108026264746856,0.9897747582873717
2.4877790962222774,0.5345300072159129
1.3326788318737046,0.801524468396698
2.603242539861995,0.5480595331786727
1.8247606648613075,0.9669354205428728
3.4862926626232422,-0.2928017648783636
2.5224524017887253,0.7273209375937078
0.8116111336068631,0.6083924850538507
0.09821180161538608,-0.016838194275867274
5.424525613238258,-0.9170791826938792
1.569003971538049,0.9912888815168619
2.8069176646542906,0.27374011852310853
1.977804195321907,0.998068408501732
0.6970885692592294,0.7499677137987382
6.075946112690751,-0.19374450543871186
3.0547162847971108,0.022838344671864755
4.932243923461875,-1.052937210161715
1.839296212105249,0.8946729502364821
1.8396468848672733,0.7901247192486637
0.9607425614965659,0.8700493333326419
1.8847493359316905,1.037079326987505
0.9069177206819605,0.6803709268327823
6.095308178151822,-0.12474901697991542
5.351410434500323,-0.7696851238496742
2.3515211838583374,0.5543793558479134
5.071204610265356,-0.995542116927198
5.571749731315934,-0.5868056546856099
0.018112020789327037,0.10583767565945139
3.14615939510029,-0.12690665338055301
0.31970934160349235,0.4821449417747677
2.8383472022639746,0.3620585263375647
5.091271100236406,-0.9940407862183173
4.454729714619054,-1.0904687977560994
4.286535328094858,-0.9400540990331102
4.356097373114691,-0.9850067558120487
5.0460217812746535,-0.9686892548948146
4.7043503918940885,-1.035077486653143
2.956676418771678,0.0975559679502567
4.817884136413523,-0.8722481762278245
2.112950191008817,1.055714549278062
0.7173681636875792,0.6727516353866612
3.2836705044395686,-0.2580543165982835
4.566548909398602,-0.9426848342756057
5.301926139794057,-0.8495373290007848
0.031066905457331737,0.11102409249386658
0.1313427956490916,-0.15880909586942712
2.69381785676643,0.3771050723052516
1.4565864130479083,1.04625878263893
2.234082737013404,0.8523403294014001
0.5865938876331075,0.6461247762222345
4.55029353340667,-0.9628209127436621
0.7300429078998188,0.7124462058689022
3.2714035687457743,-0.2712573961650863
6.092069549460893,-0.2660380180036622
5.404720569836311,-0.7620819460803048
0.5608318664661582,0.4672590537573609
0.41944645697518035,0.4122888717266497
3.6294401972562382,-0.6117954142481916
3.068720076932614,0.03377725796996418
1.8319389085692444,0.9838704635768936
2.431904953991173,0.8105259359081859
5.738580997000783,-0.29952463047303945
1.2034444151474395,0.7804113243580083
5.47749774757808,-0.7103009107840538
5.913300661736108,-0.37995149671450124
5.6883901681061735,-0.5210818907140092
2.287341942935884,0.8121313990519263
2.23257652554355,0.8964616377546404
5.827002424103031,-0.2168960211797121
5.782072459146793,-0.4019956422001123
2.1437800843981436,0.773261409498738
1.0015976641733964,0.8082977120973798
4.266188559623284,-1.0189386649915047
2.732334483118984,0.49714290126880367
3.348320888284391,-0.23365122553176362
4.116653424104321,-0.7082850307849273
5.957844265142655,-0.2044897966842193
2.9910983809222422,0.3167068390543536
2.6733615132677193,0.5118002802831106
1.5883154528618642,1.0546257714233889
2.926238303968746,0.16592806640503735
3.554988142217497,-0.4589076078437936
3.2290963161675985,-0.1543377997743588
0.8317475599660807,0.6216134191996031
5.527910394696993,-0.7148558105531451
2.0690657298263604,1.036986879099149
0.010186032676967641,0.05587083654237893
2.5097650662873034,0.584449165096834
0.46446704040061376,0.2484193055184846
0.26017163237862306,0.15848113117718152
2.6170689969061587,0.47459668938797617
4.701513128865232,-0.9985616100174134
5.039040049658608,-1.0022303981195215
